date,volatility
2010-05-10,0.000711213140764067
2010-05-11,0.000595483752049663
2010-05-12,0.000476685704461035
2010-05-13,0.000471009104705488
2010-05-14,0.000746810174918154
2010-05-17,0.000737425893129417
2010-05-18,0.000724465883972765
2010-05-19,0.000877574185151343
2010-05-20,0.00103747389516134
2010-05-21,0.00100634962404782
2010-05-24,0.000647760487604829
2010-05-25,0.000926394216044463
2010-05-26,0.000750105112840404
2010-05-27,0.000563800127287386
2010-05-28,0.000723049934302752
2010-06-01,0.000682296759263213
2010-06-02,0.000531882477790852
2010-06-03,0.000579568363842626
2010-06-04,0.000667272520389107
2010-06-07,0.000600221221792805
2010-06-08,0.000821032624622829
2010-06-09,0.000605708840151526
2010-06-10,0.000562255523398587
2010-06-11,0.000488989726550109
2010-06-14,0.000503294389521658
2010-06-15,0.00040210152090145
2010-06-16,0.000452463066482349
2010-06-17,0.000478167046504406
2010-06-18,0.000352798734749745
2010-06-21,0.000463907431153259
2010-06-22,0.000554360445978751
2010-06-23,0.000662996583524374
2010-06-24,0.000572771098809569
2010-06-25,0.000603434410485056
2010-06-28,0.000476107455902579
2010-06-29,0.000680162736713517
2010-06-30,0.000528415129238882
2010-07-01,0.000773792212511072
2010-07-02,0.000590903281737266
2010-07-06,0.000564971829013713
2010-07-07,0.000489253594341727
2010-07-08,0.000487806159307875
2010-07-09,0.000387138561054846
2010-07-12,0.000427449785020128
2010-07-13,0.000406305806494376
2010-07-14,0.000425514040079604
2010-07-15,0.000518882772404786
2010-07-16,0.000535238266975923
2010-07-19,0.000449594265722856
2010-07-20,0.000485152727632939
2010-07-21,0.000569094852981762
2010-07-22,0.000438196862509359
2010-07-23,0.000613691428238984
2010-07-26,0.000391692814199045
2010-07-27,0.000484168167544995
2010-07-28,0.000419442087515537
2010-07-29,0.000536706820014359
2010-07-30,0.000553114955294492
2010-08-02,0.000363996213793275
2010-08-03,0.000380615051355582
2010-08-04,0.000415638337082393
2010-08-05,0.000305769915669342
2010-08-06,0.000480465695416319
2010-08-09,0.000281404707548029
2010-08-10,0.000521990787147214
2010-08-11,0.000400117960798628
2010-08-12,0.000421426129281978
2010-08-13,0.000424369437903763
2010-08-16,0.000411935827862625
2010-08-17,0.000325274329393247
2010-08-18,0.000410610641810929
2010-08-19,0.000541717374699921
2010-08-20,0.000396309302922657
2010-08-23,0.00042180823623063
2010-08-24,0.000572055566091947
2010-08-25,0.000518091544902951
2010-08-26,0.000492843999508565
2010-08-27,0.000607594405753642
2010-08-30,0.0004244052479157
2010-08-31,0.000573221869797612
2010-09-01,0.000449299618787821
2010-09-02,0.000312265733206848
2010-09-03,0.000374360427361613
2010-09-07,0.000361462226565813
2010-09-08,0.000349343981485746
2010-09-09,0.000336445132142631
2010-09-10,0.000286996007341719
2010-09-13,0.000290449432413072
2010-09-14,0.000332960390242479
2010-09-15,0.000330458518432062
2010-09-16,0.000324023919751977
2010-09-17,0.000340718616247896
2010-09-20,0.000308414252901725
2010-09-21,0.000393542741616842
2010-09-22,0.000394251538628987
2010-09-23,0.000402834729430565
2010-09-24,0.000309069114091396
2010-09-27,0.000313082869462821
2010-09-28,0.000479136693396401
2010-09-29,0.000347284228435792
2010-09-30,0.000520853691263414
2010-10-01,0.000452115093332056
2010-10-04,0.000401948983614619
2010-10-05,0.000349853866381797
2010-10-06,0.000321218538795832
2010-10-07,0.000358970754061942
2010-10-08,0.000347218520963057
2010-10-11,0.000233355037336053
2010-10-12,0.000359983871703883
2010-10-13,0.000301835487085812
2010-10-14,0.000355133220711514
2010-10-15,0.000468465223914932
2010-10-18,0.00029492679217913
2010-10-19,0.00053034502378118
2010-10-20,0.000386013728993954
2010-10-21,0.000452686655358695
2010-10-22,0.00030363602474988
2010-10-25,0.000343535841646734
2010-10-26,0.000323087065844128
2010-10-27,0.000365817827612881
2010-10-28,0.000373047702920276
2010-10-29,0.000320717501950549
2010-11-01,0.000348413895174334
2010-11-02,0.000292799968941753
2010-11-03,0.000599175105509216
2010-11-04,0.000258462444487893
2010-11-05,0.000274892751648563
2010-11-08,0.000248590246356858
2010-11-09,0.000318320026654535
2010-11-10,0.000390439842792879
2010-11-11,0.000351383582649244
2010-11-12,0.000461365394982596
2010-11-15,0.000324006643328337
2010-11-16,0.00048795957648762
2010-11-17,0.000373592503969779
2010-11-18,0.000299880573000513
2010-11-19,0.000281127582020316
2010-11-22,0.000347901367661409
2010-11-23,0.000416945765064599
2010-11-24,0.000254712756943184
2010-11-29,0.000428337862365583
2010-11-30,0.000414744404752162
2010-12-01,0.000322537123339681
2010-12-02,0.00029101326336659
2010-12-03,0.000307480820285038
2010-12-06,0.000244708103630789
2010-12-07,0.000334183338132135
2010-12-08,0.000293794039851825
2010-12-09,0.000276801032904965
2010-12-10,0.000215368758048719
2010-12-13,0.000212578253357528
2010-12-14,0.000252055672852304
2010-12-15,0.000272728029576357
2010-12-16,0.000282324379440191
2010-12-17,0.000186287757114317
2010-12-20,0.000223220294772787
2010-12-21,0.000166817925696395
2010-12-22,0.000134932876455996
2010-12-23,0.00014593343283963
2010-12-27,0.000151853813568807
2010-12-28,0.000142953367144306
2010-12-29,0.000111146465643814
2010-12-30,0.000159613425261115
2010-12-31,0.000151258131991297
2011-01-03,0.000181452716131925
2011-01-04,0.000236527550358557
2011-01-05,0.000232328371744565
2011-01-06,0.000254367505941526
2011-01-07,0.000359405839505856
2011-01-10,0.00031541632106356
2011-01-11,0.000265340281717401
2011-01-12,0.000197667495320594
2011-01-13,0.000218153193455191
2011-01-14,0.000254805899699296
2011-01-18,0.000212040881864833
2011-01-19,0.000271974598077036
2011-01-20,0.000333500995156344
2011-01-21,0.000241367545175981
2011-01-24,0.000272014167311052
2011-01-25,0.000345418489942108
2011-01-26,0.00031760250098654
2011-01-27,0.000265615360758453
2011-01-28,0.000455393620523013
2011-01-31,0.000320657725705148
2011-02-01,0.000242387841234059
2011-02-02,0.000234381515125317
2011-02-03,0.000280657733911538
2011-02-04,0.000294140799580767
2011-02-07,0.000223977551392326
2011-02-08,0.000215946803885664
2011-02-09,0.00024612778969216
2011-02-10,0.000315401435712241
2011-02-11,0.000290059919049553
2011-02-14,0.000204667164171648
2011-02-15,0.000227990393508279
2011-02-16,0.000275566799852133
2011-02-17,0.000204798263345192
2011-02-18,0.000188667071427933
2011-02-22,0.000412927659839322
2011-02-23,0.000428434734103146
2011-02-24,0.000473330860989813
2011-02-25,0.000252041208768298
2011-02-28,0.000245838905052781
2011-03-01,0.000438722239557899
2011-03-02,0.000427224327902431
2011-03-03,0.0002959708973965
2011-03-04,0.000392198256520597
2011-03-07,0.00045071727604965
2011-03-08,0.000347785928489465
2011-03-09,0.000445901726290412
2011-03-10,0.000499557507024079
2011-03-11,0.000378964960270554
2011-03-14,0.000438757002411879
2011-03-15,0.000578842197911278
2011-03-16,0.000839550855425317
2011-03-17,0.000505415381633419
2011-03-18,0.000399685337358285
2011-03-21,0.000284090539452231
2011-03-22,0.000297937238343653
2011-03-23,0.000345358225160399
2011-03-24,0.000310573698048416
2011-03-25,0.00026526655507161
2011-03-28,0.000224207905473392
2011-03-29,0.000265968574399346
2011-03-30,0.000235428751460349
2011-03-31,0.000208599929622269
2011-04-01,0.000227955211348885
2011-04-04,0.00024932438735207
2011-04-05,0.000286990683011152
2011-04-06,0.000256147698607537
2011-04-07,0.000390725275265251
2011-04-08,0.000283250182555315
2011-04-11,0.000269688247905705
2011-04-12,0.00031168235833877
2011-04-13,0.000306195839523503
2011-04-14,0.000284591362389454
2011-04-15,0.00027500791160472
2011-04-18,0.00040399221691453
2011-04-19,0.000257036768404239
2011-04-20,0.000241794194705015
2011-04-21,0.000190100318643155
2011-04-25,0.00020415373581884
2011-04-26,0.000212426778689399
2011-04-27,0.000262710676847619
2011-04-28,0.000204319443654692
2011-04-29,0.000155757927427431
2011-05-02,0.000224823756513754
2011-05-03,0.000282698016376497
2011-05-04,0.000390313848797277
2011-05-05,0.000440099044406558
2011-05-06,0.0004629364895036
2011-05-09,0.000324077082755574
2011-05-10,0.000239651932590497
2011-05-11,0.000361525788105426
2011-05-12,0.00038929838973615
2011-05-13,0.00042096401282308
2011-05-16,0.000346017166743659
2011-05-17,0.000410603783950615
2011-05-18,0.000285699512044156
2011-05-19,0.000358738743340072
2011-05-20,0.000305030528311109
2011-05-23,0.000369837929275343
2011-05-24,0.00031482631709673
2011-05-25,0.000299842059994998
2011-05-26,0.000349407418767639
2011-05-27,0.000231331489499684
2011-05-31,0.000267739526029062
2011-06-01,0.000383539129512646
2011-06-02,0.000502857457922369
2011-06-03,0.000371392146476639
2011-06-06,0.000354084228856977
2011-06-07,0.00030711510159382
2011-06-08,0.000402058775599225
2011-06-09,0.000284334527088135
2011-06-10,0.000430458737353839
2011-06-13,0.000408722485872836
2011-06-14,0.000259956805267848
2011-06-15,0.00049105762117752
2011-06-16,0.000511679689784087
2011-06-17,0.000416303710324594
2011-06-20,0.000321613909796588
2011-06-21,0.000271740782047215
2011-06-22,0.000345284922718068
2011-06-23,0.00055264235013668
2011-06-24,0.000434362700987479
2011-06-27,0.000323306651123633
2011-06-28,0.000271400349796301
2011-06-29,0.000351502754115969
2011-06-30,0.000274073476414493
2011-07-01,0.000312529060366526
2011-07-05,0.000294434516684411
2011-07-06,0.000304603306422012
2011-07-07,0.000209394914926355
2011-07-08,0.000302825860422117
2011-07-11,0.000330273529932836
2011-07-12,0.000440494789165498
2011-07-13,0.000368370077635921
2011-07-14,0.000434691868119418
2011-07-15,0.000427350421723063
2011-07-18,0.000404477968575488
2011-07-19,0.000341807286110332
2011-07-20,0.000286691583635121
2011-07-21,0.000414832313369292
2011-07-22,0.000300065421764598
2011-07-25,0.000333568866986582
2011-07-26,0.000328668943580004
2011-07-27,0.000414604156442508
2011-07-28,0.000378362030585505
2011-07-29,0.000572696828076022
2011-08-01,0.000637917094872438
2011-08-02,0.000515241686540466
2011-08-03,0.000745261355129558
2011-08-04,0.000941324626589435
2011-08-09,0.00177587984562894
2011-08-10,0.00150538055418499
2011-08-11,0.0011421456965946
2011-08-12,0.000857925483094441
2011-08-15,0.000538046561650404
2011-08-16,0.000805862275277819
2011-08-17,0.000599938336430031
2011-08-18,0.00102150044045068
2011-08-19,0.000927419518758223
2011-08-22,0.000819772151551133
2011-08-23,0.000860459901557015
2011-08-24,0.000748780544926059
2011-08-25,0.000919891423085
2011-08-26,0.00103016529639249
2011-08-29,0.000425152706410873
2011-08-30,0.000645798368083317
2011-08-31,0.000568501665241173
2011-09-01,0.000869271407411362
2011-09-02,0.000613717345771693
2011-09-06,0.000688145085470002
2011-09-07,0.000434693001516832
2011-09-08,0.000676862638055173
2011-09-09,0.000849401658672604
2011-09-12,0.000779556755570663
2011-09-13,0.000746823485775265
2011-09-14,0.000688821120315355
2011-09-15,0.000564481703858762
2011-09-16,0.000564050779186516
2011-09-19,0.000565021068803961
2011-09-20,0.000559589928696346
2011-09-21,0.000834734219109778
2011-09-22,0.00109883931692825
2011-09-23,0.000909850981478271
2011-09-26,0.000938640539124025
2011-09-27,0.0005883726333414
2011-09-28,0.00075582692145105
2011-09-29,0.000847992517256898
2011-09-30,0.00086340332926654
2011-10-03,0.00102432405747665
2011-10-04,0.00114834995836341
2011-10-05,0.000807821416350581
2011-10-06,0.000732055855601071
2011-10-07,0.00084238182077165
2011-10-10,0.000446406361696835
2011-10-11,0.000573186004428358
2011-10-12,0.000470839653214153
2011-10-13,0.000594785522566025
2011-10-14,0.000440901093694333
2011-10-17,0.000492251037127159
2011-10-18,0.000667764839529411
2011-10-19,0.000615173668812778
2011-10-20,0.000832363436318078
2011-10-21,0.000445716873045943
2011-10-24,0.000383820974863243
2011-10-25,0.000722957102887318
2011-10-26,0.000662343217674953
2011-10-27,0.000449033074707768
2011-10-28,0.000456298248163602
2011-10-31,0.000431320646825395
2011-11-01,0.00086003067908224
2011-11-02,0.000620448337031273
2011-11-03,0.000629966046105364
2011-11-04,0.00051369393734828
2011-11-07,0.000582068011432562
2011-11-08,0.000530500004181781
2011-11-09,0.000619394853770566
2011-11-10,0.000629443743968093
2011-11-11,0.00036275649085483
2011-11-14,0.000492060129870218
2011-11-15,0.000488215446832837
2011-11-16,0.000480122592636022
2011-11-17,0.000761816546479325
2011-11-18,0.00056253383051997
2011-11-21,0.000556870411971383
2011-11-22,0.000618496343113919
2011-11-23,0.000539523336800384
2011-11-28,0.000433603238896345
2011-11-29,0.000518104719377786
2011-11-30,0.000374168481120313
2011-12-01,0.000411767798203668
2011-12-02,0.0004441299253861
2011-12-05,0.000445310900903391
2011-12-06,0.000414624162088346
2011-12-07,0.000451762823149905
2011-12-08,0.000533391170115152
2011-12-09,0.000424048347895582
2011-12-12,0.000403633897842555
2011-12-13,0.000455318313002193
2011-12-14,0.000542829290146112
2011-12-15,0.000422227759895608
2011-12-16,0.000397715631206206
2011-12-19,0.000434009582684599
2011-12-20,0.000349718747611616
2011-12-21,0.000439532874166978
2011-12-22,0.000322241934614925
2011-12-23,0.000207322649540083
2011-12-27,0.000230635986399595
2011-12-28,0.000326181838716919
2011-12-29,0.00028501341488697
2011-12-30,0.000209307208674537
2012-01-03,0.000284186106951322
2012-01-04,0.000281629436589833
2012-01-05,0.000359682627776684
2012-01-06,0.000329805131409931
2012-01-09,0.000297630282382964
2012-01-10,0.000268095987575299
2012-01-11,0.000267704226493901
2012-01-12,0.000285051714161703
2012-01-13,0.000326998712771388
2012-01-17,0.000260902081790367
2012-01-18,0.000291254873720114
2012-01-19,0.00022720011951377
2012-01-20,0.000212109753156704
2012-01-23,0.000284148377959237
2012-01-24,0.000247332887380053
2012-01-25,0.000395331145721083
2012-01-26,0.000313328960982111
2012-01-27,0.00034563898462706
2012-01-30,0.000280224520403213
2012-01-31,0.000353152717100084
2012-02-01,0.000310306833171054
2012-02-02,0.000233434915610944
2012-02-03,0.000213919873741877
2012-02-06,0.000234905904055379
2012-02-07,0.000250326487953149
2012-02-08,0.000240696568841762
2012-02-09,0.000303685920234977
2012-02-10,0.000263710955567655
2012-02-13,0.00022984906306548
2012-02-14,0.000265123294457376
2012-02-15,0.000384420932960803
2012-02-16,0.000296497175870528
2012-02-17,0.00019453800191507
2012-02-21,0.000244651656760608
2012-02-22,0.000283826800692483
2012-02-23,0.000252127063714206
2012-02-24,0.000183652273631042
2012-02-27,0.000250070683150192
2012-02-28,0.000282326040869808
2012-02-29,0.000335109602396822
2012-03-01,0.000373716151142845
2012-03-02,0.000252007661054561
2012-03-05,0.000264654029590965
2012-03-06,0.000295569928987623
2012-03-07,0.000240135809297081
2012-03-08,0.000205726653422254
2012-03-09,0.000220705826505228
2012-03-12,0.00023089747179161
2012-03-13,0.00026517622738667
2012-03-14,0.000225919876123424
2012-03-15,0.000244815407600074
2012-03-16,0.000168834314354496
2012-03-19,0.000212407241088954
2012-03-20,0.000217706959240131
2012-03-21,0.000235318479198146
2012-03-22,0.00027326851211045
2012-03-23,0.000241422923374657
2012-03-26,0.000179805495140502
2012-03-27,0.00019225910351845
2012-03-28,0.000333430732313158
2012-03-29,0.000346785587195171
2012-03-30,0.00023867041123694
2012-04-02,0.00022744146943149
2012-04-03,0.000352644760450411
2012-04-04,0.000281604612113976
2012-04-05,0.000253872940757145
2012-04-09,0.000228378317998513
2012-04-10,0.000369097642984836
2012-04-11,0.000278526132401003
2012-04-12,0.000238591124439701
2012-04-13,0.000291970734859979
2012-04-16,0.000360102525636908
2012-04-17,0.000256376706004119
2012-04-18,0.000283420921716299
2012-04-19,0.00042096251947134
2012-04-20,0.000284885318159424
2012-04-23,0.000328871714902355
2012-04-24,0.000290070116478446
2012-04-25,0.000294965046128823
2012-04-26,0.000244043426467701
2012-04-27,0.000266090962666934
2012-04-30,0.000223911880113723
2012-05-01,0.000334049872709561
2012-05-02,0.000249428483213274
2012-05-03,0.000285460072211682
2012-05-04,0.000308368077542382
2012-05-07,0.000319049536266845
2012-05-08,0.000395495993482702
2012-05-09,0.000511093530630881
2012-05-10,0.000367598062835683
2012-05-11,0.000342702203715925
2012-05-14,0.000338736179377554
2012-05-15,0.000378333709971913
2012-05-16,0.000448594635092017
2012-05-17,0.000517942266939516
2012-05-18,0.000466370061040699
2012-05-21,0.000372857206472913
2012-05-22,0.000415822333752983
2012-05-23,0.000530062519495842
2012-05-24,0.000499255875155878
2012-05-25,0.000360821997970183
2012-05-29,0.000382956204244274
2012-05-30,0.000388787690308325
2012-05-31,0.000458265647652425
2012-06-01,0.000505547267272695
2012-06-04,0.000446145870851268
2012-06-05,0.000433551232816742
2012-06-06,0.000290931283640276
2012-06-07,0.00040860974930835
2012-06-08,0.000347577703384128
2012-06-11,0.00039452330800156
2012-06-12,0.000472511062674857
2012-06-13,0.000391492878153785
2012-06-14,0.000488378652761235
2012-06-15,0.000254105948355855
2012-06-18,0.000331265026144026
2012-06-19,0.000274071379133335
2012-06-20,0.000477664256483635
2012-06-21,0.000386887738707253
2012-06-22,0.000323605516251033
2012-06-25,0.000340905376296621
2012-06-26,0.000391069084061801
2012-06-27,0.000312564841791328
2012-06-28,0.000390006010418793
2012-06-29,0.000256915511863061
2012-07-02,0.000359500288039248
2012-07-05,0.00029793293522829
2012-07-06,0.000296512737475174
2012-07-09,0.000302042698618925
2012-07-10,0.000337683319924569
2012-07-11,0.000410961313297323
2012-07-12,0.000384563587293949
2012-07-13,0.000272372985444551
2012-07-16,0.000266228904064394
2012-07-17,0.000387460730818396
2012-07-18,0.000250223251398636
2012-07-19,0.000338056382708694
2012-07-20,0.000290463355343496
2012-07-23,0.0003254300644767
2012-07-24,0.00039859736430957
2012-07-25,0.000383456691881454
2012-07-26,0.000313711691738992
2012-07-27,0.000386759775132998
2012-07-30,0.000311818565176519
2012-07-31,0.000299555733509709
2012-08-01,0.000396205302153598
2012-08-02,0.000439352515520774
2012-08-03,0.000223616257283906
2012-08-06,0.00020355122162596
2012-08-07,0.000192038136982428
2012-08-08,0.000205311060035501
2012-08-09,0.00022936991775912
2012-08-10,0.000219358341558084
2012-08-13,0.000228099063045625
2012-08-14,0.000235990415970242
2012-08-15,0.000205008393905535
2012-08-16,0.00018446748824258
2012-08-17,0.000147458464714782
2012-08-20,0.000195145206181859
2012-08-21,0.000234720929810623
2012-08-22,0.000328106653196422
2012-08-23,0.000278926022664141
2012-08-24,0.000244182524342405
2012-08-27,0.000216146406931088
2012-08-28,0.0002410459760559
2012-08-29,0.000194316491603458
2012-08-30,0.000199657463562183
2012-08-31,0.000378002367183955
2012-09-04,0.000280214814806243
2012-09-05,0.000283059735446416
2012-09-06,0.000236179357713094
2012-09-07,0.000195299020396361
2012-09-10,0.000192393716674008
2012-09-11,0.000195412911881244
2012-09-12,0.000211859470986516
2012-09-13,0.000467872134263266
2012-09-14,0.000258687570555528
2012-09-17,0.000219682491467626
2012-09-18,0.000231277529383575
2012-09-19,0.000229379838267694
2012-09-20,0.000243285437294427
2012-09-21,0.000175495099514922
2012-09-24,0.000209158680905974
2012-09-25,0.000287770206739983
2012-09-26,0.000320786370024478
2012-09-27,0.000270400510985721
2012-09-28,0.000298230256784696
2012-10-01,0.000367473012040304
2012-10-02,0.000357492547021022
2012-10-03,0.00029308182396241
2012-10-04,0.00027417408470186
2012-10-05,0.000226691795928064
2012-10-08,0.000207497155882161
2012-10-09,0.000293099416234361
2012-10-10,0.000318105192555972
2012-10-11,0.000243661262716677
2012-10-12,0.000307283120443512
2012-10-15,0.00027893530240097
2012-10-16,0.000187897606333371
2012-10-17,0.000209970505400714
2012-10-18,0.0002982062290215
2012-10-19,0.000309525670423148
2012-10-22,0.000348081651707863
2012-10-23,0.000352026269262496
2012-10-24,0.000379123107726534
2012-10-25,0.000346474540308909
2012-10-26,0.000375050720231273
2012-10-31,0.000317104918801502
2012-11-01,0.000282235965911631
2012-11-02,0.000312752513735273
2012-11-05,0.000269638699104643
2012-11-06,0.000294343918799629
2012-11-07,0.000446740669461608
2012-11-08,0.000433339353880705
2012-11-09,0.00049273265459972
2012-11-12,0.000273734361056535
2012-11-13,0.000379137418583882
2012-11-14,0.000441609657275203
2012-11-15,0.000428521393619171
2012-11-16,0.000535486562874543
2012-11-19,0.000263400004621157
2012-11-20,0.000359920538434851
2012-11-21,0.00022744174847478
2012-11-26,0.000251400390872095
2012-11-27,0.000350500431272384
2012-11-28,0.000438302883489255
2012-11-29,0.000377317966648234
2012-11-30,0.000271390501136481
2012-12-03,0.000299427926803109
2012-12-04,0.000336776306895821
2012-12-05,0.000367422343204667
2012-12-06,0.00029704710240798
2012-12-07,0.000317150713012759
2012-12-10,0.000225647697973399
2012-12-11,0.000230297904873408
2012-12-12,0.000277053736770701
2012-12-13,0.000246231189212986
2012-12-14,0.000226387447440544
2012-12-17,0.000242726578503642
2012-12-18,0.000232751245859708
2012-12-19,0.000259434591695264
2012-12-20,0.00026612879914327
2012-12-21,0.000362948196666748
2012-12-26,0.000288967067270738
2012-12-27,0.000442394411723564
2012-12-28,0.000371612940121754
2012-12-31,0.000550839916769167
2013-01-02,0.000287760204674719
2013-01-03,0.000262762149143811
2013-01-04,0.000230233470828532
2013-01-07,0.000199485659378285
2013-01-08,0.000225978042567442
2013-01-09,0.000205041005677271
2013-01-10,0.000251787140725061
2013-01-11,0.000181704881572048
2013-01-14,0.000209193274937968
2013-01-15,0.000197086969630894
2013-01-16,0.000160909160668683
2013-01-17,0.000190198184026471
2013-01-18,0.00018947616104076
2013-01-22,0.000164865110228366
2013-01-23,0.00014952755141181
2013-01-24,0.000217647452952159
2013-01-25,0.000225181849737006
2013-01-28,0.000191971953409805
2013-01-29,0.000203372449063681
2013-01-30,0.000230601352077105
2013-01-31,0.000223258049275307
2013-02-01,0.0002295430580014
2013-02-04,0.000240591805414569
