date,volatility
2013-02-05,0.000207665842814199
2013-02-06,0.000222406770503784
2013-02-07,0.000276730458303919
2013-02-08,0.000160978277693579
2013-02-11,0.000185962152672784
2013-02-12,0.000160028282787259
2013-02-13,0.000172616115022127
2013-02-14,0.000181743473833713
2013-02-15,0.000213358408666994
2013-02-19,0.000165396444193779
2013-02-20,0.000263460440755994
2013-02-21,0.000298681880439484
2013-02-22,0.000241808700976245
2013-02-25,0.00037513355677026
2013-02-26,0.000426973938185709
2013-02-27,0.000284694104451639
2013-02-28,0.000265833700415146
2013-03-01,0.000364267160579021
2013-03-04,0.000275634791056108
2013-03-05,0.000234322640616803
2013-03-06,0.000221283257443165
2013-03-07,0.000212982171601778
2013-03-08,0.000219826479558222
2013-03-11,0.000160950919054198
2013-03-12,0.000216262541312456
2013-03-13,0.000217979069086783
2013-03-14,0.000145067265856986
2013-03-15,0.000175369003341106
2013-03-18,0.000262248328308096
2013-03-19,0.000393018052418733
2013-03-20,0.000249452720697764
2013-03-21,0.00030423502346066
2013-03-22,0.00024321830002464
2013-03-25,0.000336748154698387
2013-03-26,0.000240429435629229
2013-03-27,0.000236005887152235
2013-03-28,0.000199031243238812
2013-04-01,0.000253704909177745
2013-04-02,0.00019444957549297
2013-04-03,0.000258912166759144
2013-04-04,0.000312251575765316
2013-04-05,0.00027409231752557
2013-04-08,0.000238267383127051
2013-04-09,0.000242980094491071
2013-04-10,0.000242348698754397
2013-04-11,0.000230060104247303
2013-04-12,0.000243760378011188
2013-04-15,0.000408345503197054
2013-04-16,0.000312041998877421
2013-04-17,0.000442428626052207
2013-04-18,0.000415615091335423
2013-04-19,0.000305065352701005
2013-04-22,0.000339327446155512
2013-04-23,0.000534079797104612
2013-04-24,0.000247244380980196
2013-04-25,0.000208233707325714
2013-04-26,0.000276438489770695
2013-04-29,0.000189514714546305
2013-04-30,0.00023728471649606
2013-05-01,0.000309775025555572
2013-05-02,0.000237180646837754
2013-05-03,0.000181312515594669
2013-05-06,0.000147453198318693
2013-05-07,0.000179602863445845
2013-05-08,0.000163817362507723
2013-05-09,0.000255173311986613
2013-05-10,0.000279683794413803
2013-05-13,0.000212015330264132
2013-05-14,0.000184121490356469
2013-05-15,0.000243733698185502
2013-05-16,0.000245214204224434
2013-05-17,0.000217838736401203
2013-05-20,0.000219570360454619
2013-05-21,0.000257167052317631
2013-05-22,0.00051947065054168
2013-05-23,0.000419794368396899
2013-05-24,0.000329688785416211
2013-05-28,0.000325233892447512
2013-05-29,0.000361835688307957
2013-05-30,0.000273664910998499
2013-05-31,0.000330690604014888
2013-06-03,0.000492409885497696
2013-06-04,0.000390038064616339
2013-06-05,0.000458361125108376
2013-06-06,0.000469773385755209
2013-06-07,0.000352624409077347
2013-06-10,0.000328221151953111
2013-06-11,0.000371512175233799
2013-06-12,0.000414282343772528
2013-06-13,0.000314915558843098
2013-06-14,0.000340870169615111
2013-06-17,0.000305740030289967
2013-06-18,0.000250951109205054
2013-06-19,0.0004917235617787
2013-06-20,0.000499802468008633
2013-06-21,0.000559195409283475
2013-06-24,0.000563532070254203
2013-06-25,0.000414648098105756
2013-06-26,0.000320232584552223
2013-06-27,0.000281567504455479
2013-06-28,0.000338012839254303
2013-07-01,0.000285850043073284
2013-07-02,0.000336520311360111
2013-07-05,0.000353472587929007
2013-07-08,0.000266565707538597
2013-07-09,0.000235534462427767
2013-07-10,0.000331869513003281
2013-07-11,0.000199712788746087
2013-07-12,0.000193567680039582
2013-07-15,0.000151801483261301
2013-07-16,0.000192444089940634
2013-07-17,0.000221444511863595
2013-07-18,0.000183183769545363
2013-07-19,0.0001982218712829
2013-07-22,0.000148008368212506
2013-07-23,0.000167100136494381
2013-07-24,0.000249555741087056
2013-07-25,0.000233475873690184
2013-07-26,0.000244928501216893
2013-07-29,0.000209787840482248
2013-07-30,0.000216586003969628
2013-07-31,0.000301449250502746
2013-08-01,0.000203315658206957
2013-08-02,0.000180435661532086
2013-08-05,0.000157960124882083
2013-08-06,0.000186558760598113
2013-08-07,0.000201489709949785
2013-08-08,0.000194659654143725
2013-08-09,0.00026445273305689
2013-08-12,0.000217773293995659
2013-08-13,0.000239582930916219
2013-08-14,0.000286675683714955
2013-08-15,0.000325896998523386
2013-08-16,0.000264535174127963
2013-08-19,0.000259628206823613
2013-08-20,0.000229728242302256
2013-08-21,0.000375999018110837
2013-08-22,0.000225621443217753
2013-08-23,0.000234732623649898
2013-08-26,0.000230302259484761
2013-08-27,0.000320867135637627
2013-08-28,0.000266270591540013
2013-08-29,0.00023771377212286
2013-08-30,0.000319922997905049
2013-09-03,0.000326426667884554
2013-09-04,0.000239988833848701
2013-09-05,0.000206403887963066
2013-09-06,0.000398934939159859
2013-09-09,0.000200450147260921
2013-09-10,0.000199021388690791
2013-09-11,0.000198818247266008
2013-09-12,0.000199212261215762
2013-09-13,0.00017208674981962
2013-09-16,0.000214661972821239
2013-09-17,0.000138759196939877
2013-09-18,0.000572766687037727
2013-09-19,0.000193826261184788
2013-09-20,0.000231577776139457
2013-09-23,0.0002215498431678
2013-09-24,0.000225138205238614
2013-09-25,0.000341859148982679
2013-09-26,0.000257674932791647
2013-09-27,0.00023960404880065
2013-09-30,0.0002899803730585
2013-10-01,0.000273360684747881
2013-10-02,0.000269528497459258
2013-10-03,0.0003866472650272
2013-10-04,0.000254613875464858
2013-10-07,0.000258822255175279
2013-10-08,0.000356306584360324
2013-10-09,0.000406567672895282
2013-10-10,0.000280181964363026
2013-10-11,0.00022494394287302
2013-10-14,0.000255242807024604
2013-10-15,0.000420122903667841
2013-10-16,0.000269087160849179
2013-10-17,0.000200304910699426
2013-10-18,0.000195562534919101
2013-10-21,0.000185890768487847
2013-10-22,0.000260140383426681
2013-10-23,0.000314424048074507
2013-10-24,0.000221370530973027
2013-10-25,0.0002077047364188
2013-10-28,0.000182007482351166
2013-10-29,0.000203598950255375
2013-10-30,0.000347879485026157
2013-10-31,0.00028679921351025
2013-11-01,0.000289392767680275
2013-11-04,0.000179687268591895
2013-11-05,0.000211352226635856
2013-11-06,0.00022844113777449
2013-11-07,0.000315827273323699
2013-11-08,0.000297248031202415
2013-11-11,0.000186565430075185
2013-11-12,0.000240913747490035
2013-11-13,0.000189915922138809
2013-11-14,0.000240651836239216
2013-11-15,0.000151047583003065
2013-11-18,0.000209975849916838
2013-11-19,0.000281841517024413
2013-11-20,0.00033191503648152
2013-11-21,0.000198640825041539
2013-11-22,0.000168323834045892
2013-11-25,0.000167182876119594
2013-11-26,0.000163360636935343
2013-11-27,0.000154130314481426
2013-12-02,0.000195639293816187
2013-12-03,0.00024540463120934
2013-12-04,0.000333614575530565
2013-12-05,0.000282853203830228
2013-12-06,0.000214223182459361
2013-12-09,0.000173002459137417
2013-12-10,0.000209351023009603
2013-12-11,0.00027363913040288
2013-12-12,0.000272058601298953
2013-12-13,0.00023966543132134
2013-12-16,0.00022001457752671
2013-12-17,0.000223546689887735
2013-12-18,0.000513638879006259
2013-12-19,0.000220377064869779
2013-12-20,0.000182801522326554
2013-12-23,0.000147601440429855
2013-12-26,0.000124928057711063
2013-12-27,0.000123552945947456
2013-12-30,0.000128544558857519
2013-12-31,0.000126697789001468
2014-01-02,0.000260735649066922
2014-01-03,0.000196231714895055
2014-01-06,0.000264946994038668
2014-01-07,0.0001564572722504
2014-01-08,0.000282542000429899
2014-01-09,0.000241040810872419
2014-01-10,0.000280199727661374
2014-01-13,0.000266236625281288
2014-01-14,0.000242107253120094
2014-01-15,0.000204724451333415
2014-01-16,0.000202729034521683
2014-01-17,0.000186440627820024
2014-01-21,0.000246140488053032
2014-01-22,0.000190409797560586
2014-01-23,0.000270916556241334
2014-01-24,0.000376581441153859
2014-01-27,0.000422884047432188
2014-01-28,0.000292782111960964
2014-01-29,0.000513866265961825
2014-01-30,0.000270647522540488
2014-01-31,0.000372137983122503
2014-02-03,0.000474675772730859
2014-02-04,0.000376566702426104
2014-02-05,0.000472447959499109
2014-02-06,0.000251872195141588
2014-02-07,0.000298138341213101
2014-02-10,0.0002330995312765
2014-02-11,0.000234198242311353
2014-02-12,0.00023911979962834
2014-02-13,0.000244579274230531
2014-02-14,0.000216825998125758
2014-02-18,0.000207524850420749
2014-02-19,0.000332398407888498
2014-02-20,0.000302183760543971
2014-02-21,0.000242358069488875
2014-02-24,0.000224279833190562
2014-02-25,0.000300705743323539
2014-02-26,0.000289849395537924
2014-02-27,0.000270537995347739
2014-02-28,0.000305522395667104
2014-03-03,0.00044209957468783
2014-03-04,0.000253773936306197
2014-03-05,0.000241735816557346
2014-03-06,0.000166295685376749
2014-03-07,0.000305145646176306
2014-03-10,0.000264159514716827
2014-03-11,0.000269941791826236
2014-03-12,0.000287712232709356
2014-03-13,0.000362188947361647
2014-03-14,0.000364253651514156
2014-03-17,0.000260765994890957
2014-03-18,0.000234491999038201
2014-03-19,0.000347285388034192
2014-03-20,0.000281961010075281
2014-03-21,0.000302356442188509
2014-03-24,0.000374156155664255
2014-03-25,0.000323025403195794
2014-03-26,0.000363008870962434
2014-03-27,0.000396796851761387
2014-03-28,0.000288441468604643
2014-03-31,0.000245327265983081
2014-04-01,0.000194853222260286
2014-04-02,0.000218158438500785
2014-04-03,0.000224931531128534
2014-04-04,0.000416945137930625
2014-04-07,0.000359720298756199
2014-04-08,0.000354129693705674
2014-04-09,0.000300486600262069
2014-04-10,0.00038908061433444
2014-04-11,0.000435277930890474
2014-04-14,0.000333116755175484
2014-04-15,0.000514038197597609
2014-04-16,0.000336427771139891
2014-04-17,0.000261023891120877
2014-04-21,0.000234524295733159
2014-04-22,0.000172562415009365
2014-04-23,0.000210969340073742
2014-04-24,0.000305595853189194
2014-04-25,0.000289869828635342
2014-04-28,0.00037081929401655
2014-04-29,0.000266647388842675
2014-04-30,0.000282275936202907
2014-05-01,0.00026214100472052
2014-05-02,0.000305105567859983
2014-05-05,0.000242354317619466
2014-05-06,0.000245401636375579
2014-05-07,0.000353878748473706
2014-05-08,0.000304093620891419
2014-05-09,0.000320829292820988
2014-05-12,0.000177348550536232
2014-05-13,0.000211851034992266
2014-05-14,0.000210434907745232
2014-05-15,0.000338125627501473
2014-05-16,0.000293532619773215
2014-05-19,0.000198374909509196
2014-05-20,0.000261694025456668
2014-05-21,0.000232914251739464
2014-05-22,0.000194552735873774
2014-05-23,0.000135091196047853
2014-05-27,0.000135186136721059
2014-05-28,0.000177529007611761
2014-05-29,0.00016035541179095
2014-05-30,0.00014264754217587
2014-06-02,0.000181719490549911
2014-06-03,0.000155490482444331
2014-06-04,0.000147818754752997
2014-06-05,0.000218837687746523
2014-06-06,0.000130714370332314
2014-06-09,0.000154016457969028
2014-06-10,0.000154409753332287
2014-06-11,0.000186323827713802
2014-06-12,0.000207108976300253
2014-06-13,0.000190151643953897
2014-06-16,0.000200567530977528
2014-06-17,0.000201551148189694
2014-06-18,0.000228440169237233
2014-06-19,0.000165689516628136
2014-06-20,0.000128729213506917
2014-06-23,0.000164004129047782
2014-06-24,0.000202294679392356
2014-06-25,0.000217280285548334
2014-06-26,0.00025550049832389
2014-06-27,0.00017073725442911
2014-06-30,0.000168532749385003
2014-07-01,0.000180295041619656
2014-07-02,0.000153306946694014
2014-07-07,0.000170525376057209
2014-07-08,0.000227506064047927
2014-07-09,0.000229127411138667
2014-07-10,0.000242433266854404
2014-07-11,0.000187388322531275
2014-07-14,0.000136994031676692
2014-07-15,0.000270657084611509
2014-07-16,0.000168206518065647
2014-07-17,0.000302450437624275
2014-07-18,0.000188304234631928
2014-07-21,0.000196456872436975
2014-07-22,0.000162570299508863
2014-07-23,0.000166043511293842
2014-07-24,0.000178139092553823
2014-07-25,0.000183846929273618
2014-07-28,0.000229379810064683
2014-07-29,0.000235813900073783
2014-07-30,0.000345963570884791
2014-07-31,0.00035222662850645
2014-08-01,0.000397669932279136
2014-08-04,0.000267892006902134
2014-08-05,0.000445902509211104
2014-08-06,0.000305629524514491
2014-08-07,0.000360693458358796
2014-08-08,0.00029548986301875
2014-08-11,0.000208894712351236
2014-08-12,0.000269620623043653
2014-08-13,0.000194925971522189
2014-08-14,0.000162084104623452
2014-08-15,0.00037114421236362
2014-08-18,0.000130404954433676
2014-08-19,0.00012166298375709
2014-08-20,0.000198306242115392
2014-08-21,0.00013436289497935
2014-08-22,0.000229442955943986
2014-08-25,0.000143755695901483
2014-08-26,0.000128071072756361
2014-08-27,0.000137686398103588
2014-08-28,0.000160037750671714
2014-08-29,0.000158789125423245
2014-09-02,0.000181008813308275
2014-09-03,0.000161329715005378
2014-09-04,0.000223486856223767
2014-09-05,0.000242220856752504
2014-09-08,0.000193603231745223
2014-09-09,0.000268799115893746
2014-09-10,0.000260700670597949
2014-09-11,0.000232459483776836
2014-09-12,0.000246862402352641
2014-09-15,0.000255845100949253
2014-09-16,0.000226908354684036
2014-09-17,0.000302989039485222
2014-09-18,0.000168699204402754
2014-09-19,0.000208197758515713
2014-09-22,0.000242688992728463
2014-09-23,0.000245668486891518
2014-09-24,0.000232648725083018
2014-09-25,0.000358476473758805
2014-09-26,0.000292289938651527
2014-09-29,0.000295786641789647
2014-09-30,0.000347655690122581
2014-10-01,0.000353984644596916
2014-10-02,0.000391937184383979
2014-10-03,0.000284157694363557
2014-10-06,0.000343016898508743
2014-10-07,0.000371072659170318
2014-10-08,0.000457471566641378
2014-10-09,0.000597821902523704
2014-10-10,0.00061741762643181
2014-10-13,0.000552514579339776
2014-10-14,0.00058697899451403
2014-10-15,0.000907774912967026
2014-10-16,0.000922559593947804
2014-10-17,0.000489677469166764
2014-10-20,0.000411769787113981
2014-10-22,0.000378339878306646
2014-10-23,0.000363936675412919
2014-10-24,0.000369370980484678
2014-10-27,0.000333284951631841
2014-10-28,0.000227662832628272
2014-10-29,0.000435033598484686
2014-10-31,0.00025626674465946
2014-11-03,0.000263011738984422
2014-11-04,0.000306409587226385
2014-11-05,0.000271839743826752
2014-11-06,0.000264139469036794
2014-11-07,0.000224791034153235
2014-11-10,0.00016282643414681
2014-11-11,0.000164635561970905
2014-11-12,0.000186152199351346
2014-11-13,0.00025211646875377
2014-11-14,0.000217567184294743
2014-11-17,0.000224045337525145
2014-11-18,0.000163779842159909
2014-11-19,0.000249528539518211
2014-11-20,0.000185971540688942
2014-11-21,0.000204146413268616
2014-11-24,0.000142817436934558
2014-11-25,0.000181479333936915
2014-11-26,0.00013355026882971
2014-12-01,0.000265860212724311
2014-12-02,0.000200616691656412
2014-12-03,0.000171609019059098
2014-12-04,0.000276252798579603
2014-12-05,0.000174095361605802
2014-12-08,0.000250512201058985
2014-12-09,0.000324896702809053
2014-12-10,0.000373093450954377
2014-12-11,0.000313680899694982
2014-12-12,0.00042602310544789
2014-12-15,0.000562639455713067
2014-12-16,0.000602555009309891
2014-12-17,0.00063674128630695
2014-12-18,0.000333977807469162
2014-12-19,0.000307651775708143
2014-12-22,0.000203613827892097
2014-12-23,0.000178555415816154
2014-12-26,0.000110667760529256
2014-12-29,0.00014301777795544
2014-12-30,0.000186857287101511
2014-12-31,0.000250455402758488
2015-01-02,0.000383746962904513
2015-01-05,0.000418026373742696
2015-01-06,0.000507708759773742
2015-01-07,0.000468337862970517
2015-01-08,0.00024999008980825
2015-01-09,0.000438103025468759
2015-01-12,0.000413316817393594
2015-01-13,0.000465112303797703
2015-01-14,0.000554524752990841
2015-01-15,0.000613785406363067
2015-01-16,0.000493194615334374
2015-01-20,0.000440803523797855
2015-01-21,0.000462455997974962
2015-01-22,0.000444511528349381
2015-01-23,0.000319277792951409
2015-01-26,0.000281969737521101
2015-01-27,0.000436945954878897
2015-01-28,0.000468285028801665
2015-01-29,0.000540663288960702
2015-01-30,0.000536017613218633
2015-02-02,0.000575721176748766
2015-02-03,0.000404730182839834
2015-02-04,0.000347761588645825
2015-02-05,0.000294866443797774
2015-02-06,0.000380416205391525
2015-02-09,0.000321537478016063
2015-02-10,0.000282068794909489
2015-02-11,0.000293286087566437
2015-02-12,0.00021879885637045
2015-02-13,0.000215262215706007
2015-02-17,0.000207941948160818
2015-02-18,0.000228189052398704
2015-02-19,0.000191588565957039
2015-02-20,0.000319074673541971
2015-02-23,0.000169600163663356
2015-02-24,0.000223134379766819
2015-02-25,0.000177091853426975
2015-02-26,0.000220960423970387
2015-02-27,0.000211820147684674
2015-03-02,0.000168087146693304
2015-03-03,0.00023141902709456
2015-03-04,0.000261459061475082
2015-03-05,0.00019537421465379
2015-03-06,0.000310936853471014
2015-03-09,0.0002346435997322
2015-03-10,0.000337883707726324
2015-03-11,0.000288720079621838
2015-03-12,0.000222731241362207
2015-03-13,0.000356262621943095
2015-03-16,0.000254832123833143
2015-03-17,0.00026350594275894
2015-03-18,0.000472871361293816
2015-03-19,0.000260385502383879
2015-03-20,0.000205056895661971
2015-03-23,0.000179020305217044
2015-03-24,0.000258322396272612
2015-03-25,0.000323217193208628
2015-03-26,0.000394734944599461
2015-03-27,0.00031182445408566
2015-03-30,0.000214541951441612
2015-03-31,0.000293437090333777
2015-04-01,0.000375866135617835
2015-04-02,0.000263002427965902
2015-04-06,0.000254057307188101
2015-04-07,0.000206575492664796
2015-04-08,0.000322693104124999
2015-04-09,0.000304022082288941
2015-04-10,0.000169235594380938
2015-04-13,0.00020861438024502
2015-04-14,0.000262164035065386
2015-04-15,0.000199158403309646
2015-04-16,0.000229716148049743
2015-04-17,0.000312434102629247
2015-04-20,0.000211417649506112
2015-04-21,0.000265099300145157
2015-04-22,0.000269267216139082
2015-04-23,0.000227323816260468
2015-04-24,0.000195696159815469
2015-04-27,0.000230992015647086
2015-04-28,0.000281692875704333
2015-04-29,0.000400803960007746
2015-04-30,0.000371884326634015
2015-05-01,0.000256479383411056
2015-05-04,0.000209832630775615
2015-05-05,0.000317383399131004
2015-05-06,0.000376421667836242
2015-05-07,0.000356976452862361
2015-05-08,0.000166463752606308
2015-05-11,0.000232087495085509
2015-05-12,0.00033287302480492
2015-05-13,0.000286253632787153
2015-05-14,0.000164724286599285
2015-05-15,0.000190039295022592
2015-05-18,0.000145675303002865
2015-05-19,0.000211191294209704
2015-05-20,0.000238784181593083
2015-05-21,0.000150460832096903
2015-05-22,0.000170615616631328
2015-05-26,0.000262419584509033
2015-05-27,0.000214494154224514
2015-05-28,0.0002490445998147
2015-05-29,0.000280586196599619
2015-06-01,0.000294366183907099
2015-06-02,0.000270935315091342
2015-06-03,0.000254627541091631
2015-06-04,0.000354615518275686
2015-06-05,0.000293156943775868
2015-06-08,0.000266380433659099
2015-06-09,0.000266635854365922
2015-06-10,0.000252939745052757
2015-06-11,0.000220113062620698
2015-06-12,0.000254319609504429
2015-06-15,0.000314700519231001
2015-06-16,0.00023246918715574
2015-06-17,0.000328938926295886
2015-06-18,0.000207906262100715
2015-06-19,0.000177932734042285
2015-06-22,0.000180930300944377
2015-06-23,0.000184149866561006
2015-06-24,0.000211161355731665
2015-06-25,0.000229046894100276
2015-06-26,0.000266510563341813
2015-06-29,0.000340464500228752
2015-06-30,0.000399097017019533
2015-07-01,0.000319942786541271
2015-07-02,0.000238418374119067
2015-07-06,0.000314351009838394
2015-07-07,0.000450446295273211
2015-07-08,0.000470312449685156
2015-07-09,0.00032196617264423
2015-07-10,0.000246006103108196
2015-07-13,0.000190667110805507
2015-07-14,0.000146639146599864
2015-07-15,0.000203406710356241
2015-07-16,0.000160054497554724
2015-07-17,0.000145627211958278
2015-07-20,0.000160645927046555
2015-07-21,0.000173388308813612
2015-07-22,0.00018659969323685
2015-07-23,0.000223464368533086
2015-07-24,0.000244180763984748
2015-07-27,0.00030863316560962
2015-07-28,0.000279764358553968
2015-07-29,0.00029924930751156
2015-07-30,0.000264282350261899
2015-07-31,0.000244239828134556
2015-08-03,0.000281554883606812
2015-08-04,0.000277385401773592
2015-08-05,0.000241812657523641
2015-08-06,0.000285568599078056
2015-08-07,0.000311524184613651
2015-08-10,0.000159632409525206
2015-08-11,0.000294990818332514
2015-08-12,0.000372188196247965
2015-08-13,0.000321145495637462
2015-08-14,0.000234999012922465
2015-08-17,0.000227248983434023
2015-08-18,0.0002273010033868
2015-08-19,0.00038477124562631
2015-08-20,0.000429228778688206
2015-08-21,0.000597401411471653
2015-08-24,0.00171180453808111
2015-08-25,0.000783237018561093
2015-08-26,0.00107155572175411
2015-08-27,0.000705477385066208
2015-08-28,0.000577433861054439
2015-08-31,0.000455075539950905
2015-09-01,0.000756033742667885
2015-09-02,0.000604758649923846
2015-09-03,0.000547408823058404
2015-09-04,0.000510333220001061
2015-09-08,0.000370809716141486
2015-09-09,0.000471133879582059
2015-09-10,0.000579286200396901
2015-09-11,0.000398693827235977
2015-09-14,0.000335081287754123
2015-09-15,0.000312861524405619
2015-09-16,0.000318424584980896
2015-09-17,0.000581637000578541
2015-09-18,0.000501361675775755
2015-09-21,0.000417975446894887
2015-09-22,0.000434757733202577
2015-09-23,0.000401433407049637
2015-09-24,0.000508532241862633
2015-09-25,0.000469705295588156
2015-09-28,0.000484917428035878
2015-09-29,0.000585517855017029
2015-09-30,0.000479132562898269
2015-10-01,0.000569862426304604
2015-10-02,0.000565384846974763
2015-10-05,0.000332710963994133
2015-10-06,0.00041555022540035
2015-10-07,0.000483328298456597
2015-10-08,0.000414721460682511
2015-10-09,0.000312173330890995
2015-10-12,0.000239789038951269
2015-10-13,0.000303323564413382
2015-10-14,0.000356880148701358
2015-10-15,0.000326481381663381
2015-10-16,0.000247905722758592
2015-10-19,0.000259341345405742
2015-10-20,0.00028476889496566
2015-10-21,0.000360668224712029
2015-10-22,0.000314493754095539
2015-10-23,0.000335625337637714
2015-10-26,0.00023907704538653
2015-10-27,0.00027136857367842
2015-10-28,0.000396400241028133
2015-10-29,0.000266084883829759
2015-10-30,0.000269931570621346
