date,volatility
2015-11-02,0.000206433385916906
2015-11-03,0.000209079419491533
2015-11-04,0.000312411816619686
2015-11-05,0.000307231064637722
2015-11-06,0.000350668580198935
2015-11-09,0.000340109220057404
2015-11-10,0.000289402281147461
2015-11-11,0.000257187760168195
2015-11-12,0.000355409455958602
2015-11-13,0.000361077011141569
2015-11-16,0.000399386436057945
2015-11-17,0.000378452086075599
2015-11-18,0.000346923913475287
2015-11-19,0.000277333502018613
2015-11-20,0.000206502215017863
2015-11-23,0.000233113282437204
2015-11-24,0.000302738068851875
2015-11-25,0.000186365023530641
2015-11-30,0.000221609631939081
2015-12-01,0.000268471711482003
2015-12-02,0.000287615471685194
2015-12-03,0.00044347445585404
2015-12-04,0.000369211983056521
2015-12-07,0.000405205869128792
2015-12-08,0.000431514356444075
2015-12-09,0.0005526969616034
2015-12-10,0.000431300418532815
2015-12-11,0.000515293413715733
2015-12-14,0.000624540169984311
2015-12-15,0.000340756602733127
2015-12-16,0.000603199384632786
2015-12-17,0.00046886751941472
2015-12-18,0.000497782771378557
2015-12-21,0.00035912017809367
2015-12-22,0.000318146100911753
2015-12-23,0.000250001125441283
2015-12-28,0.000250825640253336
2015-12-29,0.000173525808411585
2015-12-30,0.000209348567320739
2015-12-31,0.000289855026410183
2016-01-04,0.000469497304848801
2016-01-05,0.000430432026867345
2016-01-06,0.000462976715824463
2016-01-07,0.000576235285787442
2016-01-08,0.000548787465081745
2016-01-11,0.000573210719965528
2016-01-12,0.000580529144608961
2016-01-13,0.000664311510537709
2016-01-14,0.000703416829699949
2016-01-15,0.000761990958179987
2016-01-19,0.000655233990449764
2016-01-20,0.00091623906492681
2016-01-21,0.000888188377886243
2016-01-22,0.0005181298734852
2016-01-25,0.000486229430719797
2016-01-26,0.000486859240817409
2016-01-27,0.000742952919883312
2016-01-28,0.000685099387982482
2016-01-29,0.000385893489500299
2016-02-01,0.000440720646966289
2016-02-02,0.000446320535649665
2016-02-03,0.000823632181864925
2016-02-04,0.000725787154405962
2016-02-05,0.000617776258868272
2016-02-08,0.000646317153052896
2016-02-09,0.000759667030786251
2016-02-10,0.000641511304228369
2016-02-11,0.00082286232976531
2016-02-12,0.000454466387024118
2016-02-16,0.000398592239256166
2016-02-17,0.000301064226170309
2016-02-18,0.000345810977275347
2016-02-19,0.00038479893616544
2016-02-22,0.000268387672530131
2016-02-23,0.000317196829660437
2016-02-24,0.000471684441873616
2016-02-25,0.000362980160829042
2016-02-26,0.000356508537164983
2016-02-29,0.000387731841935616
2016-03-01,0.000348474293589664
2016-03-02,0.000353806041008117
2016-03-03,0.000315675839633354
2016-03-04,0.000350051616266423
2016-03-07,0.00034673044527338
2016-03-08,0.000391600796040367
2016-03-09,0.000376309599471262
2016-03-10,0.000535811334815639
2016-03-11,0.000255440278559756
2016-03-14,0.00023053181384587
2016-03-15,0.000234882719440796
2016-03-16,0.00041730314588793
2016-03-17,0.000254747261532562
2016-03-18,0.000245935415847779
2016-03-21,0.000253895622365558
2016-03-22,0.000250172534807812
2016-03-23,0.000294184298511924
2016-03-24,0.000233194398995868
2016-03-28,0.000240858811752099
2016-03-29,0.000281580734000571
2016-03-30,0.000229092422033138
2016-03-31,0.00021179654614531
2016-04-01,0.000282564466927055
2016-04-04,0.000207781320700826
2016-04-05,0.000305519546193304
2016-04-06,0.000309526318072912
2016-04-07,0.000292819654384653
2016-04-08,0.00029391561794818
2016-04-11,0.000324240269728309
2016-04-12,0.000356457520076765
2016-04-13,0.0002395334512867
2016-04-14,0.000201930986688847
2016-04-15,0.000170134198860489
2016-04-18,0.00021131240568228
2016-04-19,0.000224760559437613
2016-04-20,0.000192924360178814
2016-04-21,0.000264485075092875
2016-04-22,0.000276628600693535
2016-04-25,0.000237014242912238
2016-04-26,0.000230302304602839
2016-04-27,0.000301985003834645
2016-04-28,0.000248797563564769
2016-04-29,0.000343417133136811
2016-05-02,0.000289619833742361
2016-05-03,0.000306961134287758
2016-05-04,0.000309446672672638
2016-05-05,0.000289018349143878
2016-05-06,0.000311945799035718
2016-05-09,0.000257442383996302
2016-05-10,0.000175705432493013
2016-05-11,0.000226182392198981
2016-05-12,0.000299775119961074
2016-05-13,0.000334589751583072
2016-05-16,0.000225548131705215
2016-05-17,0.00030083374712453
2016-05-18,0.000456550316901009
2016-05-19,0.000374288836813294
2016-05-20,0.000237932762461372
2016-05-23,0.000234824214545196
2016-05-24,0.00017821303349835
2016-05-25,0.000198851624579841
2016-05-26,0.000207878847047102
2016-05-27,0.000164834141090324
2016-05-31,0.000211195581716786
2016-06-01,0.000230311000282206
2016-06-02,0.000209984355430274
2016-06-03,0.000260746953395533
2016-06-06,0.00020052905339108
2016-06-07,0.000153865069608179
2016-06-08,0.000170174721090547
2016-06-09,0.000203318572595897
2016-06-10,0.000236120682881276
2016-06-13,0.000303857541469396
2016-06-14,0.000337298674507545
2016-06-15,0.0002835767925531
2016-06-16,0.000371710629183817
2016-06-17,0.000298462212276633
2016-06-20,0.000239661616190092
2016-06-21,0.000251270137415952
2016-06-22,0.000246759117292022
2016-06-23,0.000216719601446875
2016-06-24,0.000608640768064238
2016-06-27,0.000522300713742862
2016-06-28,0.000323478444736879
2016-06-29,0.000255707248039821
2016-06-30,0.000332294845305159
2016-07-01,0.000229776866169719
2016-07-05,0.000281093636088481
2016-07-06,0.000382271402440666
2016-07-07,0.000292401321198626
2016-07-08,0.000215917813203148
2016-07-11,0.000181209762344185
2016-07-12,0.000155950956524652
2016-07-13,0.000200709198835565
2016-07-14,0.000197743626058547
2016-07-15,0.000182986854175135
2016-07-18,0.000148293447623152
2016-07-19,0.000166807049409308
2016-07-20,0.00013950969252305
2016-07-21,0.000173116046521982
2016-07-22,0.000150374234882543
2016-07-25,0.000168129712572287
2016-07-26,0.000236462492075833
2016-07-27,0.000264799319878511
2016-07-28,0.000227953200741562
2016-07-29,0.000196914195429351
2016-08-01,0.000245954057730764
2016-08-02,0.000267210015926305
2016-08-03,0.00018989535954197
2016-08-04,0.000177291128501114
2016-08-05,0.000138138614980515
2016-08-08,0.00013431978317475
2016-08-09,0.000145380791245634
2016-08-10,0.000179582784938176
2016-08-11,0.000158988034359451
2016-08-12,0.000159372809169819
2016-08-15,0.000113086761276766
2016-08-16,0.000154865216503351
2016-08-17,0.000235111902612492
2016-08-18,0.00013984181804991
2016-08-19,0.000151394783868937
2016-08-22,0.000219373999234237
2016-08-23,0.00014095252571485
2016-08-24,0.000167942534999465
2016-08-25,0.000211426406757593
2016-08-26,0.000368982621566486
2016-08-29,0.000150537934206358
2016-08-30,0.000188552304744443
2016-08-31,0.000209076307503489
2016-09-01,0.000264257773199814
2016-09-02,0.000197315742818438
2016-09-06,0.000197559806067241
2016-09-07,0.00016216481115896
2016-09-08,0.000211028529721732
2016-09-09,0.000284587853024836
2016-09-12,0.000395570583934957
2016-09-13,0.000471800335622163
2016-09-14,0.00037766732923929
2016-09-15,0.000343796727960442
2016-09-16,0.000303822868382736
2016-09-19,0.000226955103724582
2016-09-20,0.000226586869164051
2016-09-21,0.000339126874432813
2016-09-22,0.000192581346128602
2016-09-23,0.000177532872134998
2016-09-26,0.000224441949504288
2016-09-27,0.000252643300267546
2016-09-28,0.000271449086689106
2016-09-29,0.000392844565107239
2016-09-30,0.000227143664033423
2016-10-03,0.000267592964283963
2016-10-04,0.00036405689354819
2016-10-05,0.000188342874789824
2016-10-06,0.000218596685394595
2016-10-07,0.000298567317483531
2016-10-10,0.00014635662585767
2016-10-11,0.000289568108391777
2016-10-12,0.000242296334819146
2016-10-13,0.000299219100590148
2016-10-14,0.000264139256678962
2016-10-17,0.000240109140225523
2016-10-18,0.000178832103640011
2016-10-19,0.000146160646958333
2016-10-20,0.000266799293909044
2016-10-21,0.000190563806162155
2016-10-24,0.000151177297786776
2016-10-25,0.000178659285511423
2016-10-26,0.000256954926953748
2016-10-27,0.000249744589083542
2016-10-28,0.000383965609022298
2016-10-31,0.000228448815089928
2016-11-01,0.000316027433895672
2016-11-02,0.000354070865804568
2016-11-03,0.000274306221866427
2016-11-04,0.000288290432679172
2016-11-07,0.000182142522447439
2016-11-08,0.000247028570924212
2016-11-09,0.000565990786234206
2016-11-10,0.000544732926929166
2016-11-11,0.000346652913593569
2016-11-14,0.000337895406753644
2016-11-15,0.000205330035178573
2016-11-16,0.000195642273529621
2016-11-17,0.000189644039801669
2016-11-18,0.000170123809901873
2016-11-21,0.000149375338288367
2016-11-22,0.000147104988907928
2016-11-23,0.000166581286614225
2016-11-28,0.000173731720737798
2016-11-29,0.000155402419279931
2016-11-30,0.000199925471285475
2016-12-01,0.000258188784735203
2016-12-02,0.000191020675817403
2016-12-05,0.000188898710541531
2016-12-06,0.000155964319278183
2016-12-07,0.000198224170672856
2016-12-08,0.000230495023535424
2016-12-09,0.000151284472495806
2016-12-12,0.00018651027825541
2016-12-13,0.000203149555027889
2016-12-14,0.000347189915269265
2016-12-15,0.000285221780945534
2016-12-16,0.000206836478415821
2016-12-19,0.000196172395278922
2016-12-20,0.000146571088209398
2016-12-21,0.000116240828540652
2016-12-22,0.000140188583893922
2016-12-23,9.45450909234672e-05
2016-12-27,0.0001055254154661
2016-12-28,0.000173898746012497
2016-12-29,0.000163715501656595
2016-12-30,0.000223842062292141
2017-01-03,0.000255527480757233
2017-01-04,0.000175961221909987
2017-01-05,0.000186415260814438
2017-01-06,0.000193270613097112
2017-01-09,0.000165528549465403
2017-01-10,0.000162990046454985
2017-01-11,0.000332204248333613
2017-01-12,0.000238062469102011
2017-01-13,0.00016736646096597
2017-01-17,0.000185947773334066
2017-01-18,0.000182446298805524
2017-01-19,0.000202018346008915
2017-01-20,0.000265381039797296
2017-01-23,0.000206396433274326
2017-01-24,0.000149398077464893
2017-01-25,0.00015634688332219
2017-01-26,0.000160844222024919
2017-01-27,0.000146811778683399
2017-01-30,0.000211853275977779
2017-01-31,0.000214204658116779
2017-02-01,0.000251306963587017
2017-02-02,0.000195697333845032
2017-02-03,0.000170063534246311
2017-02-06,0.000170864465115083
2017-02-07,0.000161448144534975
2017-02-08,0.000172572294339116
2017-02-09,0.000144225579980108
2017-02-10,0.000138945954057527
2017-02-13,0.000123415069795985
2017-02-14,0.000170150582284317
2017-02-15,0.000153592625506202
2017-02-16,0.000221684727036978
2017-02-17,0.000154094573327507
2017-02-21,0.000163325854761888
2017-02-22,0.000154767882144593
2017-02-23,0.00017636862978925
2017-02-24,0.000171884198835028
2017-02-27,0.000174091397565444
2017-02-28,0.00013629387511136
2017-03-01,0.000162880978072969
2017-03-02,0.000160754642095954
2017-03-03,0.000191454092775563
2017-03-06,0.00015890697178558
2017-03-07,0.000162392562944944
2017-03-08,0.000179979477049346
2017-03-09,0.00020424634838238
2017-03-10,0.000201895577566995
2017-03-13,0.000140803377760027
2017-03-14,0.000189744226908789
2017-03-15,0.000214903226057957
2017-03-16,0.000191417429455278
2017-03-17,0.000138635405313875
2017-03-20,0.000162401416283917
2017-03-21,0.000340778495107731
2017-03-22,0.000292404160229738
2017-03-23,0.000257717406072451
2017-03-24,0.000239582691729463
2017-03-27,0.000264288847626574
2017-03-28,0.000236911066148191
2017-03-29,0.000191132695385947
2017-03-30,0.000183651374193309
2017-03-31,0.000157399459549039
2017-04-03,0.000254638888597959
2017-04-04,0.000200453476237876
2017-04-05,0.000235599749952087
2017-04-06,0.00025584724381424
2017-04-07,0.000253806505104257
2017-04-10,0.000218058534195017
2017-04-11,0.000315279970487442
2017-04-12,0.000271467203366395
2017-04-13,0.000229989607488144
2017-04-17,0.0001718664330721
2017-04-18,0.000215830070572268
2017-04-19,0.000197220320640604
2017-04-20,0.000190221308994281
2017-04-21,0.000203208797772507
2017-04-24,0.000176509333631846
2017-04-25,0.000142750640900596
2017-04-26,0.000235307780511298
2017-04-27,0.000166448032813007
2017-04-28,0.000143120370633387
2017-05-01,0.000160154286912213
2017-05-02,0.00013998048421657
2017-05-03,0.000154848338391942
2017-05-04,0.000201611434628344
2017-05-05,0.000142241438103424
2017-05-08,0.000118652936170511
2017-05-09,0.000129146691024386
2017-05-10,0.000124349455282183
2017-05-11,0.000195314099705443
2017-05-12,0.000131722486999717
2017-05-15,0.000108181356074932
2017-05-16,0.000136224640249322
2017-05-17,0.000284590142867515
2017-05-18,0.00031942540504898
2017-05-19,0.000195987047602628
2017-05-22,0.000134877946437201
2017-05-23,0.000137095730178145
2017-05-24,0.000132600863961164
2017-05-25,0.000141764516208808
2017-05-26,0.000109335335482294
2017-05-30,0.000127823241576856
2017-05-31,0.000204025817703823
2017-06-01,0.000141920716032519
2017-06-02,0.000151154943940456
2017-06-05,0.000114507899613563
2017-06-06,0.000140217935773616
2017-06-07,0.00017035466030322
2017-06-08,0.000201927722154026
2017-06-09,0.000269068148195921
2017-06-12,0.000214187182514481
2017-06-13,0.000149911451750444
2017-06-14,0.000231779360646276
2017-06-15,0.000209422388440091
2017-06-16,0.000185750626164149
2017-06-19,0.000126362011198087
2017-06-20,0.000152183262843119
2017-06-21,0.000179891709750582
2017-06-22,0.000151210986760658
2017-06-23,0.000133119534357797
2017-06-26,0.000181423699842651
2017-06-27,0.000217726302976742
2017-06-28,0.000165924898917945
2017-06-29,0.000357683528286936
2017-06-30,0.000178626376123601
2017-07-05,0.000190834654396592
2017-07-06,0.000229541025308495
2017-07-07,0.000160922898203477
2017-07-10,0.000133029713660925
2017-07-11,0.000196406554563442
2017-07-12,0.000164225625186548
2017-07-13,0.0001382053726462
2017-07-14,0.000112578892293278
2017-07-17,0.000126800441584885
2017-07-18,0.000137495742389736
2017-07-19,0.000102535219446499
2017-07-20,0.000165627973899538
2017-07-21,0.000134667427975978
2017-07-24,9.38597803998841e-05
2017-07-25,0.000114922404255593
2017-07-26,0.000122443756336073
2017-07-27,0.000241609647733556
2017-07-28,0.000171030263491089
2017-07-31,0.000132612026018636
2017-08-01,0.00012845891426354
2017-08-02,0.000160772640826698
2017-08-03,0.000118686155228772
2017-08-04,0.000154607421902805
2017-08-07,7.59422675091625e-05
2017-08-08,0.000146488797995779
2017-08-09,0.000210138389747703
2017-08-10,0.000283331631439783
2017-08-11,0.000210040219040466
2017-08-14,0.000134660733542797
2017-08-15,0.000157889796589887
2017-08-16,0.000177203771542606
2017-08-17,0.000303369806267654
2017-08-18,0.000291602128469086
2017-08-21,0.000216200141724931
2017-08-22,0.000145812728122257
2017-08-23,0.000171962930530668
2017-08-24,0.000221767165862468
2017-08-25,0.000187630502085277
2017-08-28,0.000145777538382829
2017-08-29,0.000212992065443054
2017-08-30,0.000135500599475798
2017-08-31,0.000147758205161292
2017-09-01,0.000115371389652953
2017-09-05,0.000264872570123425
2017-09-06,0.000179622478530875
2017-09-07,0.000183544125518151
2017-09-08,0.000142540990709031
2017-09-11,0.000107066982082678
2017-09-12,0.00012708320593212
2017-09-13,0.000100856317769674
2017-09-14,0.000106704307585238
2017-09-15,9.09098373447614e-05
2017-09-18,0.000110981093772762
2017-09-19,0.00011230759462406
2017-09-20,0.000182714242407508
2017-09-21,0.000129323350515498
2017-09-22,0.000105746551772079
2017-09-25,0.000201031315443528
2017-09-26,0.00014887232632555
2017-09-27,0.00015323638316999
2017-09-28,0.00013769607710238
2017-09-29,0.000117341509890179
2017-10-02,0.000120655252109695
2017-10-03,9.06372152629642e-05
2017-10-04,0.000113583847440806
2017-10-05,0.000107252482203788
2017-10-06,0.000126974575194842
2017-10-09,9.11018589887697e-05
2017-10-10,0.000145486551376328
2017-10-11,9.25158461491078e-05
2017-10-12,0.000106509441777659
2017-10-13,8.97336545834891e-05
2017-10-16,0.000100491476360677
2017-10-17,8.81722200598124e-05
2017-10-18,9.56063717049537e-05
2017-10-19,0.000153632553252218
2017-10-20,0.00010277845572857
2017-10-23,0.000123491263863112
2017-10-24,0.000124733694691889
2017-10-25,0.000225108005989455
2017-10-26,0.000159447373451325
2017-10-27,0.000156516425878867
2017-10-30,0.00014912362449495
2017-10-31,0.000101767626825912
2017-11-01,0.000169180086277394
2017-11-02,0.000200454762890529
2017-11-03,0.000124277121418811
2017-11-06,9.83000796045409e-05
2017-11-07,0.000153719225006238
2017-11-08,0.00011804155633046
2017-11-09,0.000290861737636757
2017-11-10,0.000165285708638624
2017-11-13,0.000117170996611351
2017-11-14,0.00021155413243028
2017-11-15,0.000207762918467144
2017-11-16,0.000129512073289557
2017-11-17,0.000138016383375129
2017-11-20,0.00010813549849721
2017-11-21,0.000106920139421079
2017-11-22,0.00010037658300652
2017-11-27,0.000110964788249638
2017-11-28,0.000155384012899413
2017-11-29,0.000218862373078278
2017-11-30,0.000214648249581656
2017-12-01,0.000658954350202604
2017-12-04,0.000247413742285471
2017-12-05,0.000217931951709678
2017-12-06,0.000207292386495661
2017-12-07,0.000173326661047838
2017-12-08,0.000139111585488278
2017-12-11,0.000119627161506354
2017-12-12,0.00013711642797845
2017-12-13,0.000166515623119281
2017-12-14,0.000167959615112954
2017-12-15,0.000141082764274177
2017-12-18,0.000130725913741227
2017-12-19,0.000152872891025055
2017-12-20,0.000184475371262628
2017-12-21,0.000120643240010759
2017-12-22,0.000117984082788137
2017-12-26,0.000101349445273523
2017-12-27,9.62062431836143e-05
2017-12-28,7.79418618516122e-05
2017-12-29,0.000125447666830486
2018-01-02,0.000138530796290517
2018-01-03,0.000127386701516965
2018-01-04,0.000138658862239558
2018-01-05,0.000128915219008617
2018-01-08,0.000119321487749881
2018-01-09,0.000159603337799479
2018-01-10,0.000187906603707021
2018-01-11,0.000130615249926211
2018-01-12,0.000149037616304489
2018-01-16,0.000295840225877923
2018-01-17,0.000216846951029284
2018-01-18,0.000222025985230286
2018-01-19,0.000183270393296042
2018-01-22,0.000174449508534181
2018-01-23,0.00022369681079122
2018-01-24,0.000323743464070852
2018-01-25,0.000306188229203599
2018-01-26,0.000174257294014741
2018-01-29,0.000250341179480771
2018-01-30,0.000338930184064785
2018-01-31,0.000297622865189644
2018-02-01,0.000303084513997008
2018-02-02,0.000394089566802043
2018-02-05,0.00101789849956552
2018-02-06,0.00134816356969907
2018-02-07,0.000703145468807794
2018-02-08,0.00093218770079459
2018-02-09,0.00122099791540542
2018-02-12,0.000611561377002095
2018-02-13,0.000502503050383426
2018-02-14,0.000530674039941745
2018-02-15,0.000427338457246611
2018-02-16,0.00045445957868943
2018-02-20,0.000408522776591542
2018-02-21,0.000468766413000074
2018-02-22,0.000491368064292328
2018-02-23,0.000330983923078374
2018-02-26,0.000259604843751527
2018-02-27,0.000430990067940146
2018-02-28,0.00040503427512773
2018-03-01,0.0007989906907633
2018-03-02,0.000625575087281402
2018-03-05,0.000441504983743318
2018-03-06,0.000421881755256434
2018-03-07,0.000431369798001847
2018-03-08,0.00032051849927573
2018-03-09,0.000243426658011751
2018-03-12,0.000270597218899165
2018-03-13,0.000374721716137902
2018-03-14,0.000422094348336373
2018-03-15,0.000298545803856824
2018-03-16,0.000227453628658068
2018-03-19,0.000393214187108714
2018-03-20,0.00032351308691538
2018-03-21,0.000431605594718457
2018-03-22,0.000555151045033932
2018-03-23,0.000650833002099694
2018-03-26,0.000507065815079799
2018-03-27,0.00058152064742779
2018-03-28,0.000856277562934513
2018-03-29,0.000474403974598393
2018-04-02,0.000691105417009173
2018-04-03,0.000650266021072229
2018-04-04,0.000618927545648621
2018-04-05,0.000441581683759965
2018-04-06,0.000649268506683851
2018-04-09,0.000403006916820098
2018-04-10,0.000562658021580532
2018-04-11,0.00043891605227039
2018-04-12,0.000378949177057773
2018-04-13,0.00043661646474971
2018-04-16,0.00032977740704253
2018-04-17,0.000246637745613621
2018-04-18,0.000249104137101845
2018-04-19,0.00033180399063358
2018-04-20,0.0003436612675611
2018-04-23,0.000318655244261673
2018-04-24,0.00053334248230759
2018-04-25,0.000499848715384453
2018-04-26,0.000314981913082996
2018-04-27,0.000328395646675697
2018-04-30,0.000320723499230129
2018-05-01,0.000350696640265014
2018-05-02,0.000323723263725282
2018-05-03,0.000551705710212531
2018-05-04,0.00031546689630086
2018-05-07,0.000273188947349954
2018-05-08,0.000402642011331228
2018-05-09,0.000276833678394761
2018-05-10,0.00024289540962471
2018-05-11,0.0002494951085528
2018-05-14,0.000218220587294658
2018-05-15,0.000363106833508771
2018-05-16,0.000240616459432897
2018-05-17,0.000250510515068808
2018-05-18,0.00025059963256436
2018-05-21,0.00021993974077957
2018-05-22,0.000204946343228777
2018-05-23,0.00026977091506683
2018-05-24,0.000329974385169761
2018-05-25,0.000210322144248203
2018-05-29,0.000398751767403273
2018-05-30,0.000234506639293544
2018-05-31,0.000321059209920754
2018-06-01,0.000230802184179304
2018-06-04,0.000160675347183354
2018-06-05,0.000197157208151661
2018-06-06,0.000190496954579167
2018-06-07,0.000275664989154401
2018-06-08,0.000216579301862164
2018-06-11,0.000152539234657765
2018-06-12,0.000150351428590232
2018-06-13,0.00019925305219608
2018-06-14,0.000177025501921919
2018-06-15,0.000225423955606588
2018-06-18,0.000200299936699915
2018-06-19,0.000288836528330884
2018-06-20,0.000189727155587371
2018-06-21,0.000301703845813337
2018-06-22,0.000215283126628621
2018-06-25,0.000409863202413732
2018-06-26,0.00030318477580948
2018-06-27,0.000383030122397217
2018-06-28,0.000439922560951893
2018-06-29,0.000223831171724711
2018-07-02,0.000296650158884786
2018-07-05,0.000292003217026644
2018-07-06,0.00022580344495453
2018-07-09,0.000171381635583002
2018-07-10,0.000200798547911044
2018-07-11,0.000262365213468373
2018-07-12,0.000215672225155894
2018-07-13,0.000170578414854195
2018-07-16,0.000171835539508982
2018-07-17,0.000173887546291772
2018-07-18,0.000160939957701397
2018-07-19,0.000247007164491029
2018-07-20,0.00015339842354175
2018-07-23,0.000158747425773843
2018-07-24,0.000232551474449354
2018-07-25,0.000161213016938184
2018-07-26,0.000199105804352749
2018-07-27,0.000285510794712797
2018-07-30,0.000262899597444489
2018-07-31,0.000198069083556656
